1533018726.000000, IBI
564.322706,0.750034
565.072741,0.750034
565.854027,0.781286
566.635312,0.781286
567.385347,0.750034
568.151007,0.765660
568.916667,0.765660
569.666701,0.750034
570.479238,0.812537
571.244898,0.765660
571.994933,0.750034
572.776218,0.781286
573.526253,0.750034
574.291913,0.765660
575.041947,0.750034
575.760730,0.718783
576.479513,0.718783
577.276424,0.796911
578.010833,0.734409
578.729616,0.718783
579.495276,0.765660
580.229685,0.734409
580.948467,0.718783
581.698502,0.750034
582.448536,0.750034
583.182945,0.734409
583.948605,0.765660
584.651762,0.703157
585.401796,0.750034
586.151831,0.750034
586.886239,0.734409
587.620648,0.734409
588.355057,0.734409
589.120717,0.765660
589.839499,0.718783
590.605160,0.765660
591.292691,0.687531
592.073977,0.781286
592.824011,0.750034
593.527168,0.703157
594.230325,0.703157
595.011611,0.781286
595.730394,0.718783
596.496054,0.765660
597.199211,0.703157
597.980497,0.781286
598.746157,0.765660
599.464940,0.718783
600.261852,0.796911
600.980634,0.718783
601.761920,0.781286
602.480703,0.718783
603.230737,0.750034
603.980772,0.750034
604.730806,0.750034
605.496466,0.765660
606.246500,0.750034
607.027786,0.781286
607.777821,0.750034
608.527855,0.750034
609.262264,0.734409
610.059175,0.796911
610.840461,0.781286
611.590495,0.750034
612.371781,0.781286
613.153067,0.781286
613.918727,0.765660
614.668761,0.750034
615.450047,0.781286
616.200081,0.750034
616.965741,0.765660
617.700150,0.734409
618.481436,0.781286
619.231470,0.750034
620.012756,0.781286
620.762790,0.750034
621.528450,0.765660
622.309736,0.781286
623.075396,0.765660
623.856682,0.781286
624.637967,0.781286
625.388002,0.750034
626.106785,0.718783
626.888070,0.781286
627.622479,0.734409
628.341262,0.718783
629.028793,0.687531
629.778828,0.750034
630.497611,0.718783
631.200768,0.703157
631.935176,0.734409
632.669585,0.734409
633.403994,0.734409
634.138402,0.734409
634.904062,0.765660
635.685348,0.781286
636.435382,0.750034
637.232294,0.796911
637.997954,0.765660
638.810491,0.812537
639.544900,0.734409
640.294934,0.750034
641.044968,0.750034
641.763751,0.718783
642.482534,0.718783
643.201317,0.718783
643.920100,0.718783
644.638883,0.718783
645.373291,0.734409
646.092074,0.718783
646.857734,0.765660
647.576517,0.718783
648.357803,0.781286
649.107837,0.750034
649.857872,0.750034
650.607906,0.750034
651.373566,0.765660
652.107975,0.734409
652.858009,0.750034
653.561166,0.703157
654.342452,0.781286
655.092486,0.750034
655.764392,0.671906
656.561304,0.796911
657.264461,0.703157
657.998869,0.734409
658.764529,0.765660
659.467687,0.703157
660.248972,0.781286
660.967755,0.718783
661.717790,0.750034
662.420947,0.703157
663.139730,0.718783
663.889764,0.750034
664.608547,0.718783
665.374207,0.765660
666.061738,0.687531
666.827399,0.765660
667.561807,0.734409
668.280590,0.718783
669.061876,0.781286
669.811910,0.750034
670.561944,0.750034
671.311979,0.750034
672.062013,0.750034
672.796422,0.734409
673.515205,0.718783
674.265239,0.750034
674.999648,0.734409
675.718431,0.718783
676.468465,0.750034
677.218499,0.750034
677.984159,0.765660
678.734194,0.750034
679.499854,0.765660
680.265514,0.765660
680.999922,0.734409
681.781208,0.781286
682.531242,0.750034
683.281277,0.750034
684.015685,0.734409
684.765720,0.750034
685.515754,0.750034
686.250163,0.734409
687.015823,0.765660
687.765857,0.750034
688.531517,0.765660
689.265926,0.734409
690.047211,0.781286
690.797246,0.750034
691.547280,0.750034
692.266063,0.718783
698.203835,0.765660
698.985121,0.781286
699.719529,0.734409
700.532066,0.812537
701.266475,0.734409
702.094638,0.828163
702.829046,0.734409
703.579081,0.750034
704.344741,0.765660
705.079149,0.734409
705.813558,0.734409
706.594844,0.781286
707.344878,0.750034
708.094913,0.750034
708.891824,0.796911
709.641858,0.750034
710.423144,0.781286
711.204430,0.781286
711.954464,0.750034
712.720124,0.765660
713.501410,0.781286
714.220193,0.718783
714.985853,0.765660
715.751513,0.765660
716.517173,0.765660
717.282833,0.765660
718.048493,0.765660
718.829779,0.781286
719.611065,0.781286
720.376725,0.765660
721.173636,0.796911
721.939296,0.765660
722.720582,0.781286
723.501868,0.781286
724.267528,0.765660
724.970685,0.703157
725.689468,0.718783
726.486379,0.796911
727.252039,0.765660
727.955197,0.703157
728.752108,0.796911
729.533394,0.781286
730.314680,0.781286
731.049088,0.734409
731.814748,0.765660
732.611660,0.796911
733.361694,0.750034
734.111728,0.750034
734.830511,0.718783
735.611797,0.781286
736.330580,0.718783
737.080614,0.750034
737.768146,0.687531
738.565057,0.796911
739.268214,0.703157
740.002623,0.734409
740.752657,0.750034
741.424563,0.671906
742.221475,0.796911
742.940258,0.718783
743.674666,0.734409
744.409075,0.734409
745.159109,0.750034
745.956021,0.796911
746.690429,0.734409
747.440464,0.750034
748.206124,0.765660
748.909281,0.703157
749.643689,0.734409
750.487478,0.843789
751.206261,0.718783
751.909418,0.703157
752.659452,0.750034
753.425112,0.765660
754.159521,0.734409
754.925181,0.765660
755.722093,0.796911
756.487753,0.765660
757.237787,0.750034
758.003447,0.765660
758.769107,0.765660
759.534767,0.765660
760.284801,0.750034
761.003584,0.718783
761.769244,0.765660
762.503653,0.734409
763.253687,0.750034
764.003722,0.750034
764.769382,0.765660
765.519416,0.750034
766.300702,0.781286
767.035110,0.734409
767.816396,0.781286
768.566431,0.750034
769.347716,0.781286
770.050874,0.703157
770.832159,0.781286
771.582194,0.750034
772.332228,0.750034
773.082262,0.750034
773.847922,0.765660
774.613582,0.765660
775.379242,0.765660
776.144902,0.765660
776.910563,0.765660
777.691848,0.781286
778.457508,0.765660
779.223168,0.765660
780.004454,0.781286
780.770114,0.765660
781.567026,0.796911
782.332686,0.765660
783.129597,0.796911
783.910883,0.781286
784.676543,0.765660
785.473454,0.796911
786.239115,0.765660
787.036026,0.796911
787.786060,0.750034
788.614223,0.828163
798.364670,0.718783
799.083452,0.718783
799.817861,0.734409
800.599147,0.781286
801.317930,0.718783
802.114841,0.796911
809.037033,0.734409
809.771442,0.734409
810.521476,0.750034
822.615780,0.718783
823.428317,0.812537
824.131474,0.703157
824.881508,0.750034
825.615917,0.734409
831.006789,0.750034
831.756823,0.750034
832.491232,0.734409
833.272517,0.781286
833.960049,0.687531
834.710083,0.750034
835.444492,0.734409
836.163275,0.718783
836.928935,0.765660
837.647718,0.718783
838.460255,0.812537
839.272792,0.812537
850.398301,0.781286
851.132710,0.734409
851.960873,0.828163
852.742159,0.781286
853.507819,0.765660
854.320356,0.812537
855.117267,0.796911
855.851676,0.734409
856.679839,0.828163
857.398622,0.718783
858.164282,0.765660
858.914316,0.750034
859.679976,0.765660
860.430011,0.750034
861.195671,0.765660
861.945705,0.750034
862.742616,0.796911
863.508276,0.765660
864.289562,0.781286
905.541451,0.781286
906.275859,0.734409
907.041519,0.765660
907.775928,0.734409
908.479085,0.703157
917.010725,0.750034
917.807637,0.796911
918.573297,0.765660
919.307706,0.734409
920.042114,0.734409
920.792149,0.750034
921.557809,0.765660
922.323469,0.765660
923.104754,0.781286
923.901666,0.796911
924.573572,0.671906
925.432986,0.859414
926.151769,0.718783
932.402055,0.781286
933.152089,0.750034
933.902124,0.750034
934.667784,0.765660
939.261744,0.750034
939.980527,0.718783
940.714936,0.734409
941.418093,0.703157
942.136876,0.718783
942.933787,0.796911
943.683821,0.750034
944.449481,0.765660
945.199516,0.750034
945.965176,0.765660
946.715210,0.750034
951.277919,0.718783
952.027953,0.750034
952.762362,0.734409
953.481145,0.718783
954.199928,0.718783
955.012465,0.812537
955.684371,0.671906
956.403154,0.718783
957.106311,0.703157
962.684691,0.656280
963.450351,0.765660
964.200386,0.750034
964.887917,0.687531
965.637951,0.750034
966.356734,0.718783
967.091143,0.734409
967.856803,0.765660
968.559960,0.703157
969.309994,0.750034
970.060029,0.750034
970.778812,0.718783
971.653852,0.875040
972.325758,0.671906
973.028915,0.703157
973.841452,0.812537
974.591486,0.750034
975.372772,0.781286
976.044678,0.671906
976.857215,0.812537
977.560372,0.703157
978.341658,0.781286
979.076066,0.734409
979.826101,0.750034
980.607387,0.781286
981.357421,0.750034
982.169958,0.812537
982.982495,0.812537
983.748155,0.765660
984.545067,0.796911
985.451358,0.906291
991.514136,0.765660
992.311047,0.796911
993.045456,0.734409
993.842367,0.796911
994.670530,0.828163
995.483068,0.812537
996.295605,0.812537
997.061265,0.765660
997.858176,0.796911
998.623836,0.765660
999.451999,0.828163
1006.249185,0.765660
1007.046097,0.796911
1007.843008,0.796911
1008.655545,0.812537
1009.499334,0.843789
1010.264994,0.765660
1011.061906,0.796911
1011.780689,0.718783
1012.530723,0.750034
1013.358886,0.828163
1044.329053,0.703157
1050.829351,0.812537
1051.454380,0.625029
1055.485814,0.796911
1056.235848,0.750034
1057.001508,0.765660
1057.782794,0.781286
1058.532829,0.750034
1059.345366,0.812537
1060.142277,0.796911
1060.939189,0.796911
1061.720474,0.781286
1062.548637,0.828163
1063.361175,0.812537
1064.204963,0.843789
1065.048752,0.843789
1065.908166,0.859414
1066.705078,0.796911
1067.501989,0.796911
1068.330152,0.828163
1069.142689,0.812537
1069.939601,0.796911
1070.752138,0.812537
1071.486547,0.734409
1072.299084,0.812537
1073.080369,0.781286
1073.861655,0.781286
1096.925211,0.828163
1097.722122,0.796911
1098.519034,0.796911
1099.300320,0.781286
1100.065980,0.765660
1100.847265,0.781286
1101.581674,0.734409
1102.347334,0.765660
1103.144246,0.796911
1103.925531,0.781286
1104.738069,0.812537
1105.519354,0.781286
1106.331892,0.812537
1107.160054,0.828163
1107.956966,0.796911
1108.753877,0.796911
1109.535163,0.781286
1110.300823,0.765660
1111.066483,0.765660
1111.847769,0.781286
1112.613429,0.765660
1113.410341,0.796911
1114.222878,0.812537
1115.051041,0.828163
1115.894829,0.843789
1134.364425,0.734409
1135.114459,0.750034
1135.880119,0.765660
1136.661405,0.781286
1137.317685,0.656280
1138.036468,0.718783
1149.646374,0.796911
1150.662046,1.015671
1154.271586,0.781286
1155.052872,0.781286
1155.834157,0.781286
1156.599818,0.765660
1157.427980,0.828163
1166.834661,0.781286
1167.662824,0.828163
1175.678816,0.781286
1188.163762,0.703157
1188.945048,0.781286
1189.726334,0.781286
1190.491994,0.765660
1191.320157,0.828163
1203.773852,0.765660
1204.555138,0.781286
1205.305172,0.750034
1205.992703,0.687531
1206.742738,0.750034
1207.508398,0.765660
1220.540244,0.765660
1221.321530,0.781286
1222.118442,0.796911
1222.899727,0.781286
1223.696639,0.796911
1224.493550,0.796911
1225.196707,0.703157
1226.056122,0.859414
1226.821782,0.765660
1227.556190,0.734409
1228.306225,0.750034
1229.087511,0.781286
1229.868796,0.781286
1230.665708,0.796911
1231.415742,0.750034
1232.181402,0.765660
1232.962688,0.781286
1233.775225,0.812537
1234.540885,0.765660
1235.290920,0.750034
1236.087831,0.796911
1236.869117,0.781286
1237.587900,0.718783
1238.384811,0.796911
1239.119220,0.734409
1239.916131,0.796911
1240.634914,0.718783
1241.416200,0.781286
1242.197486,0.781286
1242.978771,0.781286
1243.713180,0.734409
1244.494466,0.781286
1245.291377,0.796911
1246.010160,0.718783
1246.791446,0.781286
1247.572732,0.781286
1248.338392,0.765660
1249.135303,0.796911
1249.947840,0.812537
1250.713500,0.765660
1251.494786,0.781286
1252.276072,0.781286
1253.072984,0.796911
1253.823018,0.750034
1254.619929,0.796911
1255.385589,0.765660
1256.151249,0.765660
1260.651455,0.796911
1261.495244,0.843789
1262.292156,0.796911
1263.010938,0.718783
1263.823476,0.812537
1264.573510,0.750034
1265.432924,0.859414
1266.182959,0.750034
1266.964244,0.781286
1267.729904,0.765660
1268.479939,0.750034
1269.261225,0.781286
1269.995633,0.734409
1270.761293,0.765660
1271.526953,0.765660
1272.292613,0.765660
1273.073899,0.781286
1273.839559,0.765660
1274.605219,0.765660
1297.981289,0.718783
1298.778201,0.796911
1299.606364,0.828163
1300.450152,0.843789
1307.122333,0.750034
1307.903618,0.781286
1308.669278,0.765660
1309.403687,0.734409
1310.138096,0.734409
1310.841253,0.703157
1311.653790,0.812537
1312.388199,0.734409
1313.028853,0.640654
1313.841390,0.812537
1317.232170,0.671906
1317.935328,0.703157
1318.638485,0.703157
1319.294765,0.656280
1320.013548,0.718783
1320.638576,0.625029
1321.451113,0.812537
1327.295131,0.656280
1328.076417,0.781286
1328.638942,0.562526
1329.435854,0.796911
1330.123385,0.687531
1341.045760,0.843789
1341.873923,0.828163
1342.702086,0.828163
1343.561501,0.859414
1344.327161,0.765660
1345.139698,0.812537
1345.905358,0.765660
1346.702269,0.796911
1347.514807,0.812537
1348.311718,0.796911
1349.155507,0.843789
1349.952418,0.796911
1350.764955,0.812537
1351.561867,0.796911
1352.358778,0.796911
1353.108813,0.750034
1353.890098,0.781286
1354.640133,0.750034
1365.359373,0.734409
1366.093782,0.734409
1366.953196,0.859414
1367.640728,0.687531
1368.281382,0.640654
1388.766695,0.750034
1389.547981,0.781286
1398.704650,0.812537
1406.204993,0.687531
1406.970653,0.765660
1407.689436,0.718783
1408.439470,0.750034
1409.189505,0.750034
1409.939539,0.750034
1410.752076,0.812537
1411.517736,0.765660
1412.174016,0.656280
1412.877173,0.703157
1413.627208,0.750034
1414.377242,0.750034
1415.142902,0.765660
1425.127734,0.968794
1430.034209,0.765660
1461.254388,0.703157
1461.941919,0.687531
1462.801334,0.859414
1463.551368,0.750034
1464.223274,0.671906
1484.005429,0.781286
1484.817966,0.812537
1485.568001,0.750034
1486.458667,0.890666
1487.114947,0.656280
1487.880607,0.765660
1488.661892,0.781286
1489.411927,0.750034
1490.177587,0.765660
1490.943247,0.765660
1491.662030,0.718783
1492.396438,0.734409
1493.130847,0.734409
1493.912133,0.781286
1494.693419,0.781286
1495.505956,0.812537
1496.318493,0.812537
1497.131030,0.812537
1497.959193,0.828163
1498.771730,0.812537
1499.568642,0.796911
1500.381179,0.812537
1501.162465,0.781286
1501.959376,0.796911
1502.787539,0.828163
1503.521948,0.734409
1504.303233,0.781286
1505.100145,0.796911
1505.865805,0.765660
1506.615839,0.750034
1507.490879,0.875040
1508.240914,0.750034
1509.084702,0.843789
1509.725357,0.640654
1510.491017,0.765660
1511.303554,0.812537
1512.006711,0.703157
1517.069443,0.687531
1517.897606,0.828163
1518.663266,0.765660
1519.366423,0.703157
1520.178960,0.812537
1520.882117,0.703157
1521.616526,0.734409
1522.366560,0.750034
1523.116595,0.750034
1523.929132,0.812537
1524.757295,0.828163
1525.538580,0.781286
1526.351118,0.812537
1527.210532,0.859414
1528.038695,0.828163
1528.851232,0.812537
1529.663769,0.812537
1530.491932,0.828163
1531.273218,0.781286
1532.070129,0.796911
1532.882667,0.812537
1533.679578,0.796911
1534.492115,0.812537
1535.367155,0.875040
1536.226570,0.859414
1537.039107,0.812537
1537.882895,0.843789
1538.726684,0.843789
1539.554847,0.828163
1540.383010,0.828163
1541.179921,0.796911
1541.992459,0.812537
1542.836247,0.843789
1543.601907,0.765660
1544.461322,0.859414
1545.258233,0.796911
1573.181386,0.828163
1573.962672,0.781286
1574.775209,0.812537
1575.572121,0.796911
1576.384658,0.812537
1577.181569,0.796911
1577.962855,0.781286
1578.775392,0.812537
1579.572304,0.796911
1580.369215,0.796911
1581.150501,0.781286
1581.963038,0.812537
1582.759950,0.796911
1583.603738,0.843789
1584.431901,0.828163
1585.260064,0.828163
1586.135104,0.875040
1586.978893,0.843789
1587.775804,0.796911
1588.697721,0.921917
1589.494633,0.796911
1590.369673,0.875040
1591.197836,0.828163
1592.010373,0.812537
1592.869787,0.859414
1596.682462,0.765660
1597.385619,0.703157
1602.167088,0.812537
1602.964000,0.796911
1603.667157,0.703157
1604.432817,0.765660
1605.229728,0.796911
1605.995388,0.765660
1606.792300,0.796911
1607.557960,0.765660
1608.354871,0.796911
1609.089280,0.734409
1609.901817,0.812537
1610.745606,0.843789
1611.542517,0.796911
1612.323803,0.781286
1613.183217,0.859414
1613.917626,0.734409
1614.667660,0.750034
1615.402069,0.734409
1616.230232,0.828163
1616.933389,0.703157
1617.667798,0.734409
1618.402206,0.734409
1619.152241,0.750034
1620.058532,0.906291
1623.714949,0.796911
1629.183950,0.765660
1630.090241,0.906291
1630.918404,0.828163
1631.809070,0.890666
1632.590356,0.781286
1633.449770,0.859414
1634.293559,0.843789
1635.121722,0.828163
1635.981136,0.859414
1636.824924,0.843789
1637.668713,0.843789
1638.512502,0.843789
1639.325039,0.812537
1640.153202,0.828163
1640.996990,0.843789
1641.825153,0.828163
1642.668942,0.843789
1643.497105,0.828163
1644.325268,0.828163
1645.169056,0.843789
1645.997219,0.828163
1646.825382,0.828163
1647.653545,0.828163
1648.481708,0.828163
1649.294245,0.812537
1650.106782,0.812537
1650.903694,0.796911
1651.716231,0.812537
1652.528768,0.812537
1653.325680,0.796911
1654.138217,0.812537
1654.950754,0.812537
1655.716414,0.765660
1656.544577,0.828163
1657.294611,0.750034
1658.107149,0.812537
1658.872809,0.765660
1659.654094,0.781286
1660.388503,0.734409
1661.185415,0.796911
1661.935449,0.750034
1662.701109,0.765660
1663.466769,0.765660
1664.263680,0.796911
1665.076218,0.812537
1665.873129,0.796911
1666.685666,0.812537
1667.466952,0.781286
1668.263864,0.796911
1669.045149,0.781286
1669.842061,0.796911
1670.576469,0.734409
1671.357755,0.781286
1672.123415,0.765660
1672.842198,0.718783
1673.623484,0.781286
1674.373518,0.750034
1675.154804,0.781286
1675.904838,0.750034
1676.670498,0.765660
1677.514287,0.843789
1687.827259,0.703157
1688.561668,0.734409
1689.296077,0.734409
1690.046111,0.750034
1690.796145,0.750034
1691.577431,0.781286
1692.374342,0.796911
1693.202505,0.828163
1694.046294,0.843789
1694.890083,0.843789
1695.733871,0.843789
1696.546408,0.812537
1697.358946,0.812537
1711.531469,0.781286
1712.250252,0.718783
1712.953409,0.703157
1713.656567,0.703157
1714.547232,0.890666
1718.016141,0.703157
1718.781801,0.765660
1719.469333,0.687531
1720.203741,0.734409
1720.953776,0.750034
1721.703810,0.750034
1722.406967,0.703157
1723.157001,0.750034
1723.875784,0.718783
1724.641444,0.765660
1725.407104,0.765660
1726.157139,0.750034
1726.969676,0.812537
1727.719710,0.750034
1728.485370,0.765660
1729.251030,0.765660
1729.985439,0.734409
1730.782351,0.796911
1731.485508,0.703157
1732.266793,0.781286
1737.923302,0.921917
1741.673474,0.765660
1742.454760,0.781286
1743.173543,0.718783
1744.001706,0.828163
1744.736114,0.734409
1745.501774,0.765660
1746.329937,0.828163
1747.079972,0.750034
1747.845632,0.765660
1748.548789,0.703157
1749.345700,0.796911
1750.080109,0.734409
1750.814517,0.734409
1751.580178,0.765660
1752.298960,0.718783
1753.048995,0.750034
1753.814655,0.765660
1754.611566,0.796911
1755.408478,0.796911
1756.174138,0.765660
1756.971049,0.796911
1757.877341,0.906291
1758.643001,0.765660
1759.439912,0.796911
1760.221198,0.781286
1761.080612,0.859414
1761.783770,0.703157
1762.565055,0.781286
1763.330715,0.765660
1764.080750,0.750034
1764.815158,0.734409
1765.596444,0.781286
1766.346478,0.750034
1767.112139,0.765660
1767.893424,0.781286
1768.674710,0.781286
1769.471622,0.796911
1770.268533,0.796911
1771.034193,0.765660
1771.862356,0.828163
1772.596765,0.734409
1773.346799,0.750034
1774.112459,0.765660
1774.799990,0.687531
1775.565650,0.765660
1776.315685,0.750034
1777.081345,0.765660
1777.847005,0.765660
1778.565788,0.718783
1779.378325,0.812537
1780.190862,0.812537
1780.972148,0.781286
1781.784685,0.812537
1782.534719,0.750034
1794.832157,0.734409
1795.535315,0.703157
1796.254097,0.718783
1797.004132,0.750034
1797.769792,0.765660
1798.566703,0.796911
1799.347989,0.781286
1800.144901,0.796911
1800.941812,0.796911
1801.738724,0.796911
1802.520009,0.781286
1803.285669,0.765660
1804.066955,0.781286
1804.848241,0.781286
1805.582649,0.734409
1806.332684,0.750034
1807.098344,0.765660
1807.864004,0.765660
1808.629664,0.765660
